BB 34 Buffer zone for health care facilities,Co-Sponsor,martin
BB 132 Establishing the Office of Community Mediation,Co-Sponsor,martin
BB 133 Vacation of Primm St. from Reilly westwardly,Primary,martin
BB 197 Redevelopment plan for 7500 - 7518 South Broadway,Primary,martin
BB 238 Redevelopment plan for 6132 & 7600 Vermont,Primary,martin
BB 241 Collection of fines assessed by the Building Commission,Co-Sponsor,martin
BB 242 Enforcement of Code Violations,Co-Sponsor,martin
