"BB 34 Redevelopment Plan for the 5019, 5032 & 5034 Ulena Ave",Primary,murphy
"BB 72 An ordinance revising The Transparency in Government Law, Ordinance 69707 and Ordinance 70321,",Co-Sponsor,murphy
"BB 73 An ordinance pertaining to conveyances of 	title and the recording of such transfer with the Recorder of  Deeds; amending Section Three of Ordinance 56141, and 	Ordinance 65038",Co-Sponsor,murphy
"BB 87 Honorary street name, Robert Prager Way, to begin at the intersection of Morgan Ford Road and Bates Street and run west on Bates Street to the intersection of Bates Street and Gravois Avenue.",Primary,murphy
"BB 103 condemnation by the City of St. Louis to acquire a site consisting of about 97 acres in North St. Louis near the intersection of Jefferson and Cass Avenues which is owned in fee simple by LCRA Holdings Corporation (“LCRAH”), which site was chosen for",Co-Sponsor,murphy
BB 169 Opioid Crisis,Co-Sponsor,murphy
BB 173 Small Wireless Facilities,Co-Sponsor,murphy
BB 202 Redevelopment Plan for Meramec/S. Compton/Bates/S. Grand,Co-Sponsor,murphy
