BB 104 Amending the Charter relating to fines,Co-Sponsor,howard
BB 113 Circuit Attorney Pay Bill,Primary,howard
BB 225 Earnings tax bill,Co-Sponsor,howard
BB 261 Redev. plan for 4301-05 Kingshighway,Primary,howard
