BB 10 Liquor Moratorium in Ward 1,Primary,tyus
BB 37 Ordinance regarding Confederate Memorials,Primary,tyus
BB 61 Ordinance regarding Community Benefits Agreements,Co-Sponsor,tyus
BB 91 Ordinance pertaining to income exempt from earnings tax,Primary,tyus
BB 115 Renaming Parkland Park to Frank Williamson Sr. Park,Co-Sponsor,tyus
BB 132 Establishing the Office of Community Mediation,Co-Sponsor,tyus
