BB 3 Establishing a Tire Code,Primary,boyd
BB 18 Repealing prohibition of liquor in Ward 22,Primary,boyd
BB 36 Program for monitoring the prescribing and dispensing of controlled substances,Co-Sponsor,boyd
BB 98 Ordinance pertaining to court fees,Primary,boyd
BB 109 Missouri Clean Energy District,Co-Sponsor,boyd
BB 151 Amending Public Nuisances Code,Co-Sponsor,boyd
BB 287 Assistance to local election authorities,Primary,boyd
