BB 48 Gregory J. Carter Park,Co-Sponsor,murphy
BB 142 Establishment of a honorary Poet Laureate,Co-Sponsor,murphy
BB 195 Leasehold Revenue Refunding Bonds,Co-Sponsor,murphy
BB 196 2014 Lead grant bill,Co-Sponsor,murphy
BB 221 Competitive bidding and composition of workforce,Co-Sponsor,murphy
