BB 233 Ordinance amending Civilian Oversight Board Bill,Co-Sponsor,middlebrook
BB 234 Ordinance establishing Independent Investigations Unit,Co-Sponsor,middlebrook
BB 246 Additional sales tax and use tax established by Ord 7058,Co-Sponsor,middlebrook
BB 258 Gateway Land CID,Primary,middlebrook
BB 263 Cooperation Agrmt with Discovery Pier Land Holdings,Primary,middlebrook
